seq_number,sum.taxonomy,AG_1,AG_2,AG_3,AP_1,AP_2,AP_3,BA_1,BA_2,BA_3,BM_1,BM_1_star,BM_2,BM_3,BTM01_1,BTM01_2,BTM01_3,BTM01_4,BTM02_1,BTM02_2,BTM02_3,BTM03_1,BTM03_2,BTM03_3,CC_1,CC_2,CC_3,CD_1,CD_2,CD_3,CK_1,CK_2,CK_3,KL_2,KL_3,KPP_1,KPP_2,KPP_3,KS_S01_1,KS_S01_2,KS_S01_3,KS_S02_1,KS_S02_2,KS_S02_3,KS_S03_1,KS_S03_2,KS_S03_3,MG_1,MG_2,MG_3,PL_1,PL_2,PL_3,PLK_1,PLK_2,PLK_3,PP_1,PP_2,PP_3,PPG_1,PPG_2,SB_01_1,SB_01_2,SB_01_3,SB_02_1,SB_02_2,SB_02_3,SB_03_1,SB_03_2,SB_03_3,SB_04_1,SB_04_2,SB_04_3,SB_05_1,SB_05_2,SB_05_3,SL_1,SL_2,SL_3,SP_1,SP_1_star,SP_2,SP_3,SR_1,SR_2,SR_3,SW_1,SW_2,SW_3,TK_1,TK_2,TK_3,TKS_1,TKS_2,TKS_3,TL_1,TL_2,TL_3,TTE_1_1,TTE_1_2,TTE_1_3,TTE_2_1,TTE_2_3,TTE_3_1,TTE_3_3,WKTB_01_1,WKTB_01_2,WKTB_2_1,WKTB_2_2,WKTB_2_3,WKTB_3_1,WKTB_3_2,WKTB_3_3,WM_1,WM_2,WM_3
merged_bio_12S_miu_400,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Meiacanthus;Meiacanthus kamoharai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_401,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus vaigiensis,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_402,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Abudefduf;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,297,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_403,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Amblyglyphidodon;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_404,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron manilensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_405,Eukaryota;Chordata;Actinopteri;NA;Pseudochromidae;Pseudochromis;Pseudochromis cyanotaenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717
merged_bio_12S_miu_406,Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Pygoplites;Pygoplites diacanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_407,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus;Chlorurus sordidus,0,0,0,0,0,0,167,751,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,90,0,0,0,0,0,0
merged_bio_12S_miu_408,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus compressus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_409,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis xanthochira,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,118,0,0,0,65,140,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,104,0,89,84,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1394,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_41,Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;,0,0,0,0,0,0,0,0,966,0,0,0,0,4625,8159,1599,874,1894,1986,3531,3217,3825,1617,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,385,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_410,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hemiglyphidodon;Hemiglyphidodon plagiometopon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_411,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Uropterygius;Uropterygius alboguttatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_412,,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,102,95,120,0,0,5,55,93,200,0,21,0,22,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,48,52,30,0,0,0,0,11,108,0,10,39,16,0,0,0,29,0,0,0,0,0,0,0,0,0,200,78,88,149,82,70,125,110,35,62,27,30,0,0,0,0,0,55,36,0,22,23,27,53,42,10,0,0,13,0,19,39,0,72,21,20,38
merged_bio_12S_miu_413,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Pervagor;Pervagor nigrolineatus,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_414,,0,0,0,0,187,154,0,101,107,129,57,112,88,0,0,0,0,0,0,0,0,0,0,0,0,0,113,79,116,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,268,36,145,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,102,0,147,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_415,Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_416,Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Eubleekeria;Eubleekeria jonesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_417,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus simplicicornis,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_418,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;Naso lituratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_419,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida gracilis,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_42,,127,160,126,378,276,92,662,269,86,288,326,238,280,0,0,0,0,0,0,0,0,0,0,113,148,268,1564,1071,936,474,1720,2038,47,72,110,435,234,249,0,476,65,1108,0,0,865,0,110,295,8,805,1398,788,27,103,0,122,1043,128,147,61,809,163,46,290,394,340,25,10,465,115,158,86,41,16,89,49,0,0,348,171,209,410,999,767,1018,164,28,126,113,61,83,108,0,120,179,243,170,14,64,104,86,310,118,31,37,0,0,2,159,289,0,438,25,128,36
merged_bio_12S_miu_420,Eukaryota;Chordata;Actinopteri;Pempheriformes;Pempheridae;Parapriacanthus;Parapriacanthus ransonneti,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_421,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Cheilodipterus;Cheilodipterus quinquelineatus,0,0,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_422,,83,156,100,54,47,23,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0,16,0,15,20,27,0,0,0,0,6,0,46,214,66,115,53,38,62,0,0,25,8,81,151,81,0,0,0,0,0,0,47,56,80,18,18,63,32,29,0,38,97,53,49,69,0,0,34,33,30,25,20,0,18,22,0,0,0,0,0,0,0,23,0,19,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23
merged_bio_12S_miu_423,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Ostraciidae;Ostracion;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_424,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;Naso brachycentron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_425,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus merra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0
merged_bio_12S_miu_426,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus compressus,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_427,Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Forcipiger;Forcipiger longirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_428,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Rastrelliger;Rastrelliger kanagurta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_429,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Upeneus;Upeneus guttatus,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_43,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Zoramia;Zoramia viridiventer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8136,17096,0,16501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
merged_bio_12S_miu_430,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,568,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_431,Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon ulietensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_432,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus simplicicornis,0,0,0,0,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_433,Eukaryota;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_434,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Cheilodipterus;Cheilodipterus intermedius,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_435,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudodax;Pseudodax moluccanus,0,0,2385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_436,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,39,29,0,31,36,189,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,57,0,0,43,35,22,0,25,34,0,0,0,0,0,0,0,0,0,0,0,0,30,65,68,71,0,0,0,0,0,0,0,0,0,0,49,26,35,41,51,78,193,152,23,58,0,0,0,87,156,0,355,0,0,22
merged_bio_12S_miu_437,Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Centropyge;Centropyge bicolor,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_438,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Cabillus;Cabillus tongarevae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_439,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;Naso vlamingii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,0,0,0,0,0,0,0,0,0,0,0
merged_bio_12S_miu_44,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Pseudobalistes;Pseudobalistes flavimarginatus,0,0,0,796,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,987,0,0,0,0,0,0,0,0,0,8711,0,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890,0,0,0,0,0,0,0,0,1984,0,3802,0,0,0,0,0,4050,0,860,0,1180,0,191,2379,0,0,0,0,0,0,0,912,0,0,0,0,0,241,0,0,7085,0,0,0,0,0
merged_bio_12S_miu_440,,0,30,23,37,37,51,46,0,28,34,20,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,140,102,90,27,116,92,0,42,0,42,0,0,54,165,0,0,106,107,0,0,25,43,12,96,101,55,0,0,0,0,36,26,42,46,47,0,0,15,0,0,0,0,35,0,24,0,0,0,0,0,0,0,39,0,0,0,43,19,43,0,0,0,19,31,0,26,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,20
